"","wave","year","amt_fam1","amt_fam2","amt_for1","amt_for2","amt_nan1","amt_nan2","amt_rel1","amt_rel2","care_fam1","care_fam2","care_for1","care_for2","care_nan1","care_nan2","care_par1","care_par2","care_rel1","care_rel2","care_sel1","care_sel2","ccuniv1","ccuniv2","epppnum","id","paid_fam1","paid_fam2","paid_for1","paid_for2","paid_nan1","paid_nan2","paid_rel1","paid_rel2","tot_fam1","tot_fam2","tot_for1","tot_for2","tot_nan1","tot_nan2","tot_rel1","tot_rel2","yr","used_cc","paid_cc","panel","month"
"16231",6,1993,100,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"95412303411102",1,NA,0,NA,0,NA,0,NA,200,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,6
"16232",6,1993,100,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"95412303411102",1,NA,0,NA,0,NA,0,NA,200,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,7
"16233",6,1993,100,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"95412303411102",1,NA,0,NA,0,NA,0,NA,200,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,12
"16234",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,402,"61898674611402",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,8
"16235",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,402,"61898674611402",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,9
"16236",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,402,"61898674611402",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,10
"16237",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,402,"61898674611402",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,11
"16238",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,402,"61898674611402",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,6
"16239",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,402,"61898674611402",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,7
"16240",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,402,"61898674611402",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,12
"16241",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,102,"95412350611102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,8
"16242",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,102,"95412350611102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,9
"16243",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,102,"95412350611102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,10
"16244",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,102,"95412350611102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,11
"16245",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,102,"95412350611102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,6
"16246",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,102,"95412350611102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,7
"16247",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,102,"95412350611102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,12
"16248",6,1993,NA,NA,30,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"62412349011102",0,NA,1,NA,0,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,1993,1,1,1993,8
"16249",6,1993,NA,NA,30,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"62412349011102",0,NA,1,NA,0,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,1993,1,1,1993,9
"16250",6,1993,NA,NA,30,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"62412349011102",0,NA,1,NA,0,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,1993,1,1,1993,10
"16251",6,1993,NA,NA,30,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"62412349011102",0,NA,1,NA,0,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,1993,1,1,1993,11
"16252",6,1993,NA,NA,30,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"62412349011102",0,NA,1,NA,0,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,1993,1,1,1993,6
"16253",6,1993,NA,NA,30,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"62412349011102",0,NA,1,NA,0,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,1993,1,1,1993,7
"16254",6,1993,NA,NA,30,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"62412349011102",0,NA,1,NA,0,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,1993,1,1,1993,12
"16255",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"06645181411101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,8
"16256",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"06645181411101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,9
"16257",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"06645181411101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,10
"16258",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"06645181411101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,11
"16259",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"06645181411101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,6
"16260",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"06645181411101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,7
"16261",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"06645181411101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,12
"16262",6,1993,NA,NA,NA,NA,48,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"96212320711102",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,48,NA,NA,NA,1993,1,1,1993,8
"16263",6,1993,NA,NA,NA,NA,48,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"96212320711102",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,48,NA,NA,NA,1993,1,1,1993,9
"16264",6,1993,NA,NA,NA,NA,48,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"96212320711102",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,48,NA,NA,NA,1993,1,1,1993,10
